id,consent,created,total_payoff,total_time,high_reward,low_reward,more_different,less_different
11,33:03.9,33:03.9,108,0,peach,grape,peach,grape
12,33:05.2,33:05.2,115,0,peach,grape,grape,peach
13,33:06.0,33:06.0,124,0,peach,grape,grape,peach
14,33:11.2,33:11.2,84,0,peach,grape,peach,grape
15,33:18.1,33:18.1,129,0,grape,peach,grape,peach
16,33:21.7,33:21.7,127,0,peach,grape,grape,peach
17,33:35.0,33:35.0,96,0,grape,peach,peach,grape
18,33:36.4,33:36.4,113,0,peach,grape,grape,peach
19,34:15.5,34:15.5,124,0,peach,grape,peach,grape
20,34:16.1,34:16.1,127,0,grape,peach,peach,grape
21,34:57.2,34:57.2,122,0,peach,grape,peach,grape
22,36:39.1,36:39.1,115,0,grape,peach,peach,grape
23,36:47.9,36:47.9,109,0,grape,peach,grape,peach
24,37:08.1,37:08.1,107,0,grape,peach,peach,grape
25,38:08.1,38:08.1,34,0,peach,grape,peach,grape
26,39:06.1,39:06.1,50,0,grape,peach,grape,peach
27,39:30.4,39:30.4,111,0,grape,peach,grape,peach
28,40:18.3,40:18.3,92,0,peach,grape,grape,peach
29,41:54.7,41:54.7,111,0,peach,grape,grape,peach
30,44:44.7,44:44.7,113,0,peach,grape,peach,grape
31,45:32.1,45:32.1,127,0,peach,grape,peach,grape
32,47:43.6,47:43.6,117,0,grape,peach,peach,grape
33,47:46.0,47:46.0,138,0,peach,grape,grape,peach
34,48:41.0,48:41.0,41,0,grape,peach,grape,peach
35,49:35.3,49:35.3,118,0,peach,grape,peach,grape
36,49:44.5,49:44.5,116,0,peach,grape,grape,peach
37,50:41.9,50:41.9,128,0,peach,grape,grape,peach
38,51:14.6,51:14.6,139,0,peach,grape,peach,grape
39,54:58.8,54:58.8,129,0,peach,grape,grape,peach
40,59:17.1,59:17.1,0,0,peach,grape,grape,peach
41,03:50.1,03:50.1,84,0,grape,peach,grape,peach
42,04:33.9,04:33.9,127,0,peach,grape,grape,peach
43,08:03.9,08:03.9,95,0,grape,peach,grape,peach
44,10:23.0,10:23.0,103,0,grape,peach,peach,grape
45,10:36.6,10:36.6,119,0,peach,grape,grape,peach
46,11:24.0,11:24.0,107,0,grape,peach,grape,peach
47,12:35.9,12:35.9,126,0,peach,grape,grape,peach
48,17:22.6,17:22.6,126,0,grape,peach,grape,peach
49,30:55.1,30:55.1,130,0,peach,grape,peach,grape
50,33:10.3,33:10.3,108,0,peach,grape,grape,peach
51,33:42.6,33:42.6,107,0,peach,grape,peach,grape
52,36:09.4,36:09.4,133,0,peach,grape,grape,peach
53,39:25.2,39:25.2,137,0,grape,peach,grape,peach
54,40:14.6,40:14.6,112,0,grape,peach,grape,peach
55,42:00.6,42:00.6,146,0,peach,grape,grape,peach
56,42:03.2,42:03.2,96,0,peach,grape,peach,grape
57,04:26.5,04:26.5,136,0,peach,grape,grape,peach
58,13:48.3,13:48.3,113,0,peach,grape,grape,peach
59,35:51.1,35:51.1,128,0,grape,peach,peach,grape
60,48:42.7,48:42.7,131,0,peach,grape,peach,grape
61,44:44.1,44:44.1,100,0,grape,peach,peach,grape
62,44:44.9,44:44.9,99,0,grape,peach,grape,peach
63,44:55.5,44:55.5,117,0,grape,peach,grape,peach
64,44:56.0,44:56.0,100,0,peach,grape,peach,grape
65,44:57.9,44:57.9,118,0,grape,peach,grape,peach
66,44:58.3,44:58.3,100,0,grape,peach,peach,grape
67,44:58.8,44:58.8,113,0,grape,peach,grape,peach
68,45:04.3,45:04.3,100,0,peach,grape,peach,grape
69,45:20.8,45:20.8,129,0,peach,grape,grape,peach
70,45:38.4,45:38.4,134,0,peach,grape,grape,peach
71,45:52.8,45:52.8,119,0,peach,grape,grape,peach
72,45:53.1,45:53.1,33,0,peach,grape,peach,grape
73,47:05.6,47:05.6,129,0,peach,grape,grape,peach
74,47:44.8,47:44.8,133,0,grape,peach,peach,grape
75,47:51.2,47:51.2,96,0,grape,peach,peach,grape
76,48:02.6,48:02.6,129,0,peach,grape,grape,peach
77,48:30.0,48:30.0,0,0,grape,peach,grape,peach
78,49:55.8,49:55.8,108,0,grape,peach,grape,peach
79,50:37.6,50:37.6,122,0,grape,peach,peach,grape
80,50:44.2,50:44.2,135,0,peach,grape,peach,grape
81,50:49.4,50:49.4,0,0,grape,peach,grape,peach
82,51:49.2,51:49.2,112,0,grape,peach,grape,peach
83,52:55.6,52:55.6,121,0,peach,grape,grape,peach
84,52:58.6,52:58.6,128,0,peach,grape,peach,grape
85,53:05.7,53:05.7,118,0,peach,grape,grape,peach
86,54:59.1,54:59.1,0,0,,,,
87,55:51.0,55:51.0,19,0,grape,peach,grape,peach
88,56:02.2,56:02.2,115,0,peach,grape,peach,grape
89,56:44.1,56:44.1,115,0,grape,peach,grape,peach
90,58:02.3,58:02.3,122,0,peach,grape,grape,peach
91,58:35.0,58:35.0,0,0,peach,grape,grape,peach
92,59:56.1,59:56.1,121,0,peach,grape,peach,grape
93,00:16.6,00:16.6,114,0,peach,grape,peach,grape
94,01:08.0,01:08.0,138,0,grape,peach,peach,grape
95,03:10.7,03:10.7,56,0,grape,peach,peach,grape
96,03:31.6,03:31.6,125,0,grape,peach,grape,peach
97,06:21.3,06:21.3,30,0,grape,peach,grape,peach
98,07:13.9,07:13.9,105,0,peach,grape,peach,grape
99,07:44.8,07:44.8,122,0,grape,peach,peach,grape
100,08:56.2,08:56.2,135,0,peach,grape,peach,grape
101,11:54.9,11:54.9,130,0,grape,peach,peach,grape
102,13:47.7,13:47.7,74,0,peach,grape,grape,peach
103,18:01.5,18:01.5,134,0,peach,grape,grape,peach
104,18:23.8,18:23.8,135,0,peach,grape,grape,peach
105,20:02.5,20:02.5,115,0,grape,peach,grape,peach
106,21:09.6,21:09.6,0,0,,,,
107,25:21.0,25:21.0,142,0,peach,grape,grape,peach
108,37:23.0,37:23.0,138,0,peach,grape,grape,peach
109,45:44.8,45:44.8,115,0,grape,peach,peach,grape
110,58:56.0,58:56.0,79,0,peach,grape,grape,peach
111,04:29.7,04:29.7,126,0,grape,peach,peach,grape
112,04:50.2,04:50.2,115,0,grape,peach,grape,peach